,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
176,dulika-rnasinghe-657210b2,SQL,Data Engineering,Microsoft Azure,Leadership,Python,Concurrent Programming,Natural Language Processing NLP,Data Science,Management,Apache Spark,Keras,Big Data,Data Warehousing,Web Scraping,NLTK,Flask,Azure Data Factory,Azure Data Lake,Azure Databricks,Selenium,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
177,vidurame,Java,C,MySQL,HTML,Machine Learning,Software Development,C,ObjectOriented Programming OOP,Deep Learning,Python,Data Structures,Arduino,Natural Language Processing NLP,Artificial Neural Networks,Computer Vision,Management,C,OOP,JavaSE,Web Applications,Software Design,Design Patterns,UML,Sun Certified Java Programmer,wxWidgets,Software Architecture,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
178,rashmikagamage,Java,JavaScript,SQL,Web Development,Git,Machine Learning,Data Analysis,Problem Solving,C,Reactjs,MongoDB,Statistical Data Analysis,Android Development,Android,Requirements Analysis,Statistical Programming,Linear Algebra,REST API,Applied Probability,Competitive Programming,Graph Theory,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
179,quoc-nguyen-a6b632b8,Java,Python Programming Language,Scala,Hadoop,Hive,HBase,Apache Pig,Google Cloud Platform GCP,Apache Spark,Apache Kafka,Cassandra,Google BigQuery,Apache Phoenix,Hontorworks,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
180,hashanrubenthra,Linux,Microsoft Azure,Microsoft Office,Database Administration,Information Technology,Network Administration,Firewalls,Troubleshooting,AWS,Office,Windows Server,Computer Hardware,Reporting,ITIL,IT Security,Domain Name System DNS,VoIP,Vulnerability Assessment,VMware Infrastructure,ISOIEC,Helpdesk Support,Monitoring,Data Center Management,Email Administration,Server Management,Web Hosting,Backup Recovery Management,Coding,DLP,Network Diagram,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
181,ujjwal-batra,Java,JavaScript,Python Programming Language,MySQL,Cascading Style Sheets CSS,SQL,Git,HTML,Big Data Analytics,Software Development,Programming,Microsoft Office,C,Reactjs,API Development,Data Mining,Hadoop,Artificial Intelligence AI,Google Cloud Platform GCP,Docker Products,MapReduce,Usability Testing,JSON,ASPNET,Microservices,Oracle Database,Database Management System DBMS,Unix,REST API,Java Database Connectivity JDBC,Go Programming Language,Swift,JSX,Amazon Elastic MapReduce EMR,Agent oriented Programming,SARL,Automated Planning,Multiagent Systems,Multi agent programming,Adobe Experience Platform AEP,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
182,arshad-anzar-a088a8127,JavaScript,Python Programming Language,Bootstrap,SQL,Web Development,Machine Learning,Data Analysis,C,MongoDB,Microsoft Excel,Python,Data Mining,Data Visualization,Data Science,Hadoop,R,Analytics,PyTorch,Shell Scripting,Amazon Web Services AWS,Apache Spark Streaming,Apache Kafka,Android Development,NoSQL,Neural Networks,Web Design,c,Search Engines,Stream Processing,jsp,plsql,servle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
183,tonylew007,JavaScript,PHP,MySQL,XML,SQL,Linux,Software Development,Databases,Microsoft SQL Server,Cloud Computing,Agile Methodologies,C,Web Services,Web Applications,ASPNET,NET,Windows Server,TransactSQL TSQL,TSQL,Scalability,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
184,sajith1995s,Java,C,JavaScript,Python Programming Language,AngularJS,Nodejs,SQL,Web Development,Linux,Programming,ObjectOriented Programming OOP,Computer Science,MongoDB,Microsoft SQL Server,NET Framework,ASPNET MVC,ASPNET,Spring Boot,TypeScript,c,c,git,ADONET,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
185,nimantha-bandara-986192132,Java,SQL,Data Analysis,Adobe Photoshop,Adobe Premiere Pro,Teamwork,Adobe Illustrator,Python,Statistics,Data Science,R,Research,IBM SPSS,SAS,Communication,Data Analysis,Adobe InDesign,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
186,pasan-silva,Java,JavaScript,MySQL,HTML,WordPress,Data Analysis,Teamwork,Microsoft Excel,Python,Data Visualization,R,Microsoft Power BI,Business Intelligence,JSP,Java EE,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
187,sandun-madushanka-b77956b8,JavaScript,AngularJS,Leadership,Angular,Agile Methodologies,C,jQuery,ASPNET,Frontend Development,Angular Material,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
188,dumiraathukorala,Java,C,JavaScript,PHP,MySQL,XML,SQL,Web Development,Linux,HTML,Software Development,Databases,Programming,CSS,C,NetBeans,Ubuntu,Apache,Django,Android Development,C,HTML,Networking,OOP,jQuery,Windows,Eclipse,Android,Visual Basic,Visual C,Visual Studio,JavaSE,Web Services,Web Applications,Joomla,FullStack Development,Ionic Framework,Java Enterprise Edition,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
189,matthew-xinpeng-wu-296357148,Java,JavaScript,Python Programming Language,PHP,Cascading Style Sheets CSS,Bootstrap,Nodejs,Git,HTML,Machine Learning,Data Analysis,Reactjs,Vuejs,Firebase,Expressjs,Data Science,Artificial Intelligence AI,Shell Scripting,Amazon Web Services AWS,Django,TypeScript,PHP Applications,Cloud Applications,Heroku,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
190,shanenleen,Java,Python Programming Language,SQL,Data Engineering,Data Analysis,Microsoft Azure,Databases,Problem Solving,Hadoop,Management,Apache Spark,Business Strategy,Big Data,Data Warehousing,Telecommunications,Oracle Database,Agile Project Management,Data Pipelines,Azure Databricks,Digital Transformation,Data Integration,Data Lakes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
191,sachini-epa-aaa347159,Java,C,JavaScript,PHP,SQL,C,C,Android,c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
192,haraesh-jayalingam-018803108,Java,C,JavaScript,Nodejs,SQL,Web Development,Microsoft Office,C,Project Management,Agile Methodologies,Amazon Web Services AWS,C,Windows,Ionic Framework,Automation,Powershell,Elastic Stack ELK,Unix Linux,Scripting,Vagrant Software,Mac,IBM MQ Administration,Weblogic Administration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
193,rashmi-maldeni,Java,JavaScript,PHP,MySQL,HTML,Databases,Microsoft Office,C,Data Analytics,Artificial Neural Networks,Time Series Analysis,Statistical Data Analysis,Minitab,Maple,Regression Analysis,Object Oriented Design,Multivariate Statistics,R statistical software,IBM iSeries,RPG Free,IBM AS,Visual C,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
194,ayodhya-dayananda-624463140,JavaScript,MySQL,SQL,Git,Linux,HTML,Microsoft Azure,java,ObjectOriented Programming OOP,Firebase,Hadoop,Hive,Quality Assurance,Apache Kafka,Hadoop Administration,Android Development,Eclipse,Android,Software Quality Assurance,Firewalls,Databricks,Azure Data Factory,Azure Data Lake,SQLite,Android Studio,Jira,PhpMyAdmin,Azure Databricks,Jenkins,Bitbucket,Snowflake,Red Hat Linux,Splunk,Red Hat Enterprise Linux RHEL,Azure DevOps Server,Ansible,Selenium WebDriver,Android SDK,Snowflake Cloud,Internet Information Services IIS,RunDeck,TestNG,Apache ZooKeeper,Kafka,Confluent Kafka,Scala,Splunk Cloud,Dynatrace,Azure,Postman,nan,
195,adnan-khanx,Java,Python Programming Language,MySQL,HTML,SQL,Machine Learning,Data Analysis,C Programming Language,Microsoft Office,C,Microsoft Excel,Deep Learning,Data Structures,Algorithms,Data Science,TensorFlow,Keras,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
196,dien-tran-19275b14a,Java,Scala,ElasticSearch,Google Cloud Platform GCP,Apache Spark,Oozie,Azkaban,Apache Airflow,Redis,Kafka,Druidio,Big Query,Snappydata,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
197,cherani,Java,JavaScript,Python Programming Language,MySQL,SQL,Git,Linux,Data Engineering,Machine Learning,Software Development,Scala,Teamwork,Project Management,Deep Learning,Data Structures,Team Leadership,Hadoop,Hive,HBase,Google Cloud Platform GCP,R Programming Language,Apache Spark,Agile Methodologies,MapReduce,Amazon Web Services AWS,NoSQL,R Shiny,PostgreSQL,Vertica,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
198,yuvin-nimnaka-perera-a4761a177,Java,Python Programming Language,HTML,Cascading Style Sheets CSS,SQL,Microsoft Word,Machine Learning,C Programming Language,C,ObjectOriented Programming OOP,Flutter,Microsoft PowerPoint,Scrum,Data Analytics,Hadoop,RStudio,Apache Spark,Amazon Web Services AWS,HiveQL,Android Development,Android,Visual Studio,RESTful WebServices,Android Studio,SQL Server Integration Services SSIS,PLSQL,Talend,Mobile Application Development,Bootstrap,Flask Framework,Keyboardist,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
199,shubhankvijayvergiya,Java,JavaScript,Python Programming Language,SQL,Git,Microsoft Word,Big Data Analytics,Machine Learning,Data Analysis,Microsoft Office,Public Speaking,Software Development Life Cycle SDLC,Computer Science,MongoDB,Microsoft Excel,Python,Natural Language Processing NLP,Statistics,Data Visualization,Data Analytics,Hadoop,Hive,R,Tableau,Statistical Data Analysis,RStudio,Apache Spark,Business Intelligence BI,PySpark,Storytelling,Pandas Software,Neural Networks,Dashboard,Teaching,Recurrent Neural Networks RNN,PLSQL,Data Wrangling,Business Development,AWS Lambda,Mentoring,Apache Airflow,Regular Expressions,Amazon SQS,nan,nan,nan,nan,nan,nan,nan,nan,
200,imali-dhananjana-91a3b2170,Java,MySQL,SQL,Microsoft Office,Teamwork,Microsoft Excel,Microsoft Power BI,Microsoft SQL Server,Oracle SQL Developer,Extract,Transform,Load ETL,Data Warehousing,Software Quality Assurance,OBIEE,SQL Server Reporting Services SSRS,Oracle Database,SQL Server Integration Services SSIS,SQL Server Analysis Services SSAS,PLSQL,Oracle Warehouse Builder,Oracle Enterprise Manager,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
201,denuka-kahandagamage-420209163,Java,MySQL,SQL,Linux,Microsoft Azure,Databases,Python,Microsoft Power BI,Microsoft SQL Server,Extract,Transform,Load ETL,Data Warehousing,Business Intelligence,SQL Server Analysis Services SSAS,Reporting Analysis,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
202,thenu96,Java,JavaScript,Python Programming Language,PHP,MySQL,Cascading Style Sheets CSS,SQL,Linux,HTML,Machine Learning,Data Analysis,Software Development,C Programming Language,Programming,Microsoft Office,Teamwork,C,ObjectOriented Programming OOP,Software Development Life Cycle SDLC,Microsoft Excel,Algorithms,Programming Languages,Data Science,Hadoop,R,Probability,Artificial Intelligence AI,Anaconda,Microsoft SQL Server,Machine Learning Algorithms,Eclipse,Android,JavaSE,Perl,Computer Graphics,GitHub,ZorroSign Digital Signature,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
203,sahan-udugampola-8080,Java,JavaScript,Python Programming Language,PHP,Cascading Style Sheets CSS,SQL,HTML,Data Engineering,Big Data Analytics,Data Analysis,Microsoft Azure,Databases,Microsoft Office,Adobe Photoshop,Data Science,Presentation Skills,Amazon Web Services AWS,C,Data Pipelines,UnityD,Azure Databricks,Data Warehouse Architecture,Amazon Alexa,IOT,ETL,Microsoft Cognitive Toolkit CNTK,Unreal Engine,Cryptocurrency Trading,Innovation Development,Innovation Research,Alexa Skills Development,Cryptocurrency Developer,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
204,akila-am,Java,JavaScript,Python Programming Language,Cascading Style Sheets CSS,SQL,HTML,Machine Learning,Data Analysis,Microsoft Office,Teamwork,Leadership,Microsoft Excel,Microsoft PowerPoint,Data Analytics,Management,Microsoft Power BI,Microsoft SQL Server,Analytics,Google Cloud Platform GCP,Business Intelligence BI,Neural Networks,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
205,surangan,JavaScript,Python Programming Language,SQL,HTML,Big Data Analytics,Machine Learning,Software Development,Microsoft Azure,Databases,Programming,Teamwork,Customer Service,Team Leadership,Data Visualization,Data Science,Data Analytics,Hadoop,R,Tableau,Pycharm,Analytical Skills,Management,Team Management,Microsoft Power BI,RStudio,PySpark,TensorFlow,PyTorch,Big Data,Relational Databases,C,Windows,Insurance,Risk Management,General Insurance,Underwriting,Life Insurance,Information Technology,IT Management,UiPath,Automation Anywhere,Relationship Management,IT Project Program Management,RPA,nan,nan,nan,nan,nan,nan,nan,
206,ratnajothy-sangeethanan,Java,Python Programming Language,SQL,Data Analysis,ObjectOriented Programming OOP,API Development,Python,R Programming Language,NoSQL,RESTful architecture,Design Patterns,Oracle Database,Identity Access Management IAM,Integration,Security,Clientserver Application Development,Web Engineering,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
207,krishan-nandakumara,Customer Service,Team Leadership,Team Management,Networking,JavaSE,Troubleshooting,Windows Server,Reporting Analysis,Computer Hardware,Windows,DHCP,Technical Support,Windows XP,VMware vSphere,Support Engineers,ServiceLevel Agreements SLA,Data Center,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
208,sachin-pathirana-465808137,Java,JavaScript,MySQL,Cascading Style Sheets CSS,SQL,Git,HTML,English,Leadership,Angular,C,NET Framework,Angular Material,ASPNET Core,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
209,sbgowtham,Java,C,MySQL,SQL,Linux,HTML,Scala,Programming,CSS,Data Structures,Data Science,Hadoop,Flume,Hive,HBase,Apache Pig,Sqoop,R,Analytics,Apache Spark,Big Data,Cloud Computing,Amazon Web Services AWS,Apache Kafka,C,NoSQL,Core Java,Spring Framework,Oozie,Cassandra,Amazon Redshift,Talend,Pig,yarn,Apache Storm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
210,wasana-perera,Python Programming Language,MySQL,SQL,Microsoft Word,Machine Learning,Data Analysis,Microsoft Office,Teamwork,Leadership,Public Speaking,Microsoft Excel,Microsoft PowerPoint,Data Visualization,Data Analytics,R,Decision Trees,Statistical Data Analysis,Statistical Modeling,Minitab,SPSS,Artificial Intelligence AI,Research,Microsoft Power BI,IBM SPSS,EViews,Strategic Planning,Big Data,Data Modeling,Agile Methodologies,Network Security,Agile Application Development,Statistical Tools,Cybersecurity,Agile Project Management,Data Entry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
211,trevor-soris-25031426,Java,JavaScript,Python Programming Language,SQL,Data Engineering,Machine Learning,Leadership,Data Mining,R,Management,Business Analysis,Business Intelligence BI,Data Modeling,Database Administration,Shell Scripting,Amazon Web Services AWS,Apache Kafka,Database Development,Data Warehousing,Web Services,Software Design,Requirements Analysis,Requirements Gathering,Weka,Database Design,Oracle,PLSQL,Informatica,Data Migration,Data Architecture,SQL Tuning,Performance Tuning,Oracle Database Administration,Oracle ASM,Phone Gap,Dbvisit,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
212,lakshan-gunarathna,Java,JavaScript,PHP,Cascading Style Sheets CSS,Web Development,Linux,Machine Learning,Data Analysis,Software Development,Adobe Photoshop,Teamwork,Leadership,ObjectOriented Programming OOP,MongoDB,Adobe Illustrator,Firebase,Python,Data Mining,Data Analytics,Hadoop,Hive,R,Microsoft Power BI,Microsoft SQL Server,Apache Spark,Cloud Computing,MapReduce,Apache Kafka,C,Spring Boot,Hibernate,Text Analytics,Microservices,Oracle Database,Spring MVC,Internet of Things IoT,CodeIgniter,Research and Development RD,Splunk,Redis,Oracle Weblogic Server,JQuery,jQuery Mobile,Traffic Managers,nan,nan,nan,nan,nan,nan,nan,
213,oshadhi-kottahachchy,Python Programming Language,SQL,Tableau,Microsoft Power BI,UiPath,Automation Anywhere,Qlik Sense,Supply Chain Management,Management Accounting,Capital Markets,Demand Planning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
214,saurabh-srivastava-8761bb19,Python Programming Language,SQL,Linux,Scala,Microsoft Azure,MongoDB,Data Analytics,ElasticSearch,Hadoop,Hive,HBase,Apache Pig,Google Cloud Platform GCP,Apache Spark,Big Data,Shell Scripting,Amazon Web Services AWS,Apache Spark Streaming,Apache Kafka,ETL Tools,Data Warehousing,Core Java,Maven,Flask,Agile Project Management,Oracle,GitHub,Unix,Bitbucket,Data Migration,Impala,Dataiku,Cluster,Kibana,Apache Impala,Data Lakes,Unix Shell Scripting,Elastic Stack ELK,Apache ZooKeeper,Kafka,SBT,Apache phoenix,NIFI,Apache Kudu,Apache SOLR,Devops,nan,nan,nan,nan,nan,
215,ishritam,Python Programming Language,Web Development,Linux,Data Engineering,Machine Learning,Data Analysis,Databases,Problem Solving,English,Photography,MongoDB,Deep Learning,API Development,Python,Natural Language Processing NLP,Data Science,Data Analytics,Artificial Intelligence AI,Google Cloud Platform GCP,Django,Engineering,Web Services,FullStack Development,Matplotlib,Pandas Software,NumPy,ScikitLearn,Applied Machine Learning,Web Design,Flask,Microservices,Elasticsearch,REST API,Web Content Writing,Technical Writing,php,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
216,arunawalpola,C,JavaScript,MySQL,Cascading Style Sheets CSS,AngularJS,SQL,Web Development,Linux,HTML,Programming,Microsoft Office,CSS,ObjectOriented Programming OOP,Microsoft Excel,Arduino,C,Networking,Windows,Embedded Systems,Microcontrollers,ASPNET,Visual Basic NET VBNET,Embedded Software,Microchip PIC,NET,GSM,G,CCNA,Atmel AVR,PIC,ASPNET Core,Embedded Software Programming,NET Core,Drive Test,ASPNET AJAX,Coding Standards,Industrial Experience,Logic Programming,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
217,debdutta012,Java,JavaScript,Python Programming Language,MySQL,HTML,Cascading Style Sheets CSS,SQL,Linux,Machine Learning,C Programming Language,Programming,C,ObjectOriented Programming OOP,MongoDB,Data Structures,Algorithms,Data Science,PyTorch,jQuery,Seaborn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
